ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KJ957438,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957439,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957440,0,1,1354,1353,2011,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957441,0,1,1354,1353,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957442,0,1,1354,1353,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957443,0,1,1354,1353,2012,Cosmopolitan CA2_A1,Cosmopolitan,Grenada
KJ957444,0,1,1354,1353,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957445,0,1,1354,1353,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957446,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957447,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957448,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957449,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957450,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957451,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KJ957452,0,1,1354,1353,2013,Cosmopolitan_A1,Cosmopolitan,Grenada
KM016899,0,136,NA,NA,2014,Cosmopolitan_B1.1,Cosmopolitan CA1,China
KM016901,0,1,1354,1353,2014,Cosmopolitan_B1.1,Cosmopolitan CA1,China
KM067274,0,1,1354,1353,2012,Cosmopolitan_A1,Cosmopolitan,Grenada
KM198893,0,10,NA,NA,2014,Cosmopolitan_A1,Cosmopolitan,Russia
KM594039,0,135,NA,NA,2009,Cosmopolitan_A1.3.2,Cosmopolitan AM3b,Brazil
KP723638,0,134,NA,NA,2014,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Ethiopia
KP997032,0,135,NA,NA,2014,Cosmopolitan_B1.1,Cosmopolitan CA1,Russia
KR534217,0,14,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR534218,0,14,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR534219,0,14,NA,NA,2007,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534220,0,14,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR534228,0,23,NA,NA,2010,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534229,0,87,NA,NA,2010,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR534230,0,51,NA,NA,2010,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR534231,0,52,NA,NA,2010,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534232,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR534233,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR534234,0,14,NA,NA,2011,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534235,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR534236,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR534237,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR534238,0,71,NA,NA,2011,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534244,0,23,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534245,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534246,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534247,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534248,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534249,0,19,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534250,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR534251,0,14,NA,NA,2011,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534252,0,14,NA,NA,2011,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR534253,0,15,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KR534254,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR534256,0,16,NA,NA,2011,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR781523,0,46,1354,1308,2006,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781535,0,46,1354,1308,2010,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781555,0,46,1354,1308,2007,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781570,0,46,1354,1308,2006,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781574,0,46,1354,1308,2006,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781576,0,46,1354,1308,2006,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781578,0,46,1354,1308,2006,Cosmopolitan AM3b_A1.2,Cosmopolitan,Brazil
KR781581,0,46,1354,1308,2008,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781582,0,46,1354,1308,2009,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781584,0,46,1354,1308,2009,Cosmopolitan AM3b_A1.2,Cosmopolitan,Brazil
KR781586,0,46,1354,1308,2009,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781587,0,46,1354,1308,2009,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781588,0,46,1354,1308,2010,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781590,0,46,1354,1308,2010,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR781593,0,46,1354,1308,2006,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781594,0,46,1354,1308,2006,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781595,0,46,1354,1308,2007,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781597,0,46,1354,1308,2008,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781599,0,46,1354,1308,2009,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781601,0,46,1354,1308,2011,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781606,0,46,1354,1308,2010,Cosmopolitan AM3b_A1.2.1,Cosmopolitan,Brazil
KR781607,0,46,1354,1308,2010,Cosmopolitan AM3b_A1,Cosmopolitan,Brazil
KR906734,0,14,NA,NA,2008,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906735,0,33,NA,NA,2008,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906736,0,14,NA,NA,2008,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906737,1,17,NA,NA,2008,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR906738,0,14,NA,NA,2004,Cosmopolitan AF1b_B1,Cosmopolitan AF1b,Tanzania
KR906739,0,14,NA,NA,2004,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906740,5,23,NA,NA,2009,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KR906741,0,14,NA,NA,2003,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906742,0,14,NA,NA,2009,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KR906743,2,23,NA,NA,2010,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906744,0,23,NA,NA,2010,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906745,0,23,NA,NA,2010,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR906746,0,61,NA,NA,2010,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,Tanzania
KR906747,0,14,NA,NA,2010,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,Tanzania
KR906748,0,14,NA,NA,2010,Cosmopolitan_A1.2,Cosmopolitan AF1b,Tanzania
KR906749,0,58,NA,NA,2010,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906750,0,82,NA,NA,2010,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KR906751,0,22,NA,NA,2011,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,Tanzania
KR906752,0,14,NA,NA,2011,Cosmopolitan_A1.2,Cosmopolitan AF1b,Tanzania
KR906753,0,14,NA,NA,2011,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906754,0,71,NA,NA,2011,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KR906755,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR906756,1,14,NA,NA,2011,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR906757,8,46,NA,NA,2010,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,Tanzania
KR906758,2,111,NA,NA,2010,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR906759,113,107,NA,NA,2010,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906760,0,17,NA,NA,2010,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR906761,1,280,NA,NA,2010,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906762,0,23,NA,NA,2010,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906763,0,17,NA,NA,2010,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906764,0,22,NA,NA,2010,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906765,0,14,NA,NA,2010,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906766,0,23,NA,NA,2010,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
KR906767,0,23,NA,NA,2011,Cosmopolitan AF1b_A1.1.2,Cosmopolitan AF1b,Tanzania
KR906768,0,58,NA,NA,2011,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
KR906769,1,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906770,2,23,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906771,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR906772,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
KR906773,0,14,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KR906774,0,16,NA,NA,2011,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906775,0,82,NA,NA,2011,Cosmopolitan AF1b_A1.1,Cosmopolitan AF1b,Tanzania
KR906776,0,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906777,0,14,NA,NA,2011,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906778,0,23,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KR906779,1,17,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906780,0,17,NA,NA,2011,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KR906781,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
KR906782,0,18,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR906783,0,14,NA,NA,2012,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
KR906784,0,14,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906785,0,15,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906786,0,14,NA,NA,2012,Cosmopolitan AF1b_B1,Cosmopolitan AF1b,Tanzania
KR906787,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.1.1,Cosmopolitan AF1b,Tanzania
KR906788,1,18,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KR906789,0,14,NA,NA,2012,Cosmopolitan_G1,Cosmopolitan AF1b,Tanzania
KR906790,0,14,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906791,746,120,NA,NA,2012,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
KR906792,0,14,NA,NA,2012,Cosmopolitan AF1b_B1.3,Cosmopolitan AF1b,Tanzania
KT006769,0,14,NA,NA,2013,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,Mexico
KT119634,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119635,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119636,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119637,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119638,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119639,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119640,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119641,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119642,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119643,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119644,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119645,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119646,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119647,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119648,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119649,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119650,0,91,1354,1263,2003,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119651,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119652,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119653,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119654,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119655,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119656,0,91,1354,1263,2004,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119657,0,91,1354,1263,2005,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119659,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119660,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119661,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119662,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119663,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119664,0,91,1354,1263,2006,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119665,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119666,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119667,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119668,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119669,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119670,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119671,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119672,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119673,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119674,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119675,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119676,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119677,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119678,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119679,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119680,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119681,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119682,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119683,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119684,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119685,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119686,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119687,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119688,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119689,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119690,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119691,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119692,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119693,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119694,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119695,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119696,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119697,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119698,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119699,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119700,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119701,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119702,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119703,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119704,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119705,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119706,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119707,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119708,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119709,0,91,1354,1263,2007,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119710,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119711,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119712,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119713,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119714,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119715,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119716,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119717,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119718,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119719,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119720,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119721,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119722,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119723,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119724,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119725,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119726,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119727,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119729,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119730,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119731,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119732,0,91,1354,1263,2008,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119733,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119734,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119735,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119736,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119737,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119738,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119739,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119740,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119741,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119742,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119743,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119744,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119745,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119746,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119747,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119748,0,91,1354,1263,2009,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119749,0,91,1354,1263,2010,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119750,0,91,1354,1263,2010,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119751,0,91,1354,1263,2010,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119752,0,91,1354,1263,2010,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119753,0,91,1354,1263,2011,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119771,0,91,1354,1263,1986,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119772,0,91,1354,1263,1986,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119775,0,91,1354,1263,1989,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119776,0,91,1354,1263,1989,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Democratic Republic of the Congo
KT119777,0,91,1354,1263,1989,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119780,0,91,1354,1263,1992,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119781,0,91,1354,1263,1992,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,Central African Republic
KT119782,0,91,1354,1263,1992,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119783,0,91,1354,1263,1993,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119785,0,91,1354,1263,1996,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Gabon
KT119787,0,91,1354,1263,2010,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119788,0,91,1354,1263,2010,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119789,0,91,1354,1263,2009,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
KT119790,0,91,1354,1263,2010,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,Cameroon
